playlist_idx,era_diversity,length_diversity,artist_diversity,popularity_diversity,sentiment_diversity,genre_diversity,cluster,cluster_name
5378,0.6840149597836642,1.5303925230503657,4.4492850640621695,658.6318222222221,0.04996116883997401,0.3551853143224433,2,Focused Mood Crafters
5379,0.5582438424244998,1.3108120078057857,5.211960476890235,552.2120472884219,0.09147466883024499,0.411317203516154,3,Universal Explorer
5380,0.0,1.5810309627563695,3.5110854081804264,524.3434903047091,0.038381975538196667,0.2248738503113353,2,Focused Mood Crafters
5381,0.228538143953528,1.2486545206672304,4.504706483564821,732.8395061728394,0.0687476517975509,0.4453203311014163,1,Trend-Saavy Seekers
5382,1.902192144640192,1.431827128764072,5.325616641850998,618.3099160378362,0.10330413237800451,0.354299708676969,3,Universal Explorer
5383,0.4292113255093797,1.478475194828244,5.412632991107068,593.7584002921841,0.05931389505560688,0.43091924346556537,1,Trend-Saavy Seekers
5384,0.9419179680933679,1.0360543354041232,5.20306628996479,677.1442474048444,0.07364979202979172,0.3539440891028792,1,Trend-Saavy Seekers
5385,0.1370994788998177,1.491429344856353,4.986604805087945,694.1253698224853,0.04296034862555064,0.27681595941583725,2,Focused Mood Crafters
5386,0.0,1.2896311032581504,5.158821255134545,263.3436,0.07320141431821826,0.19723393700882771,2,Focused Mood Crafters
5387,0.0,1.4241055030202836,4.739990917392169,490.30394808004314,0.05112365420532898,0.30769232352955395,2,Focused Mood Crafters
5388,1.5427407553061978,1.3337149827948025,4.248323567793247,335.9769319492503,0.07890364510573195,0.42801045361170353,3,Universal Explorer
5389,1.0873741817293188,1.081056042907516,5.082892749450981,897.4320987654319,0.05966202754469013,0.40264337615489454,1,Trend-Saavy Seekers
5390,0.852205805194977,1.269869441890569,6.86898988250524,624.5734221739255,0.06555533870037239,0.42661629773463955,1,Trend-Saavy Seekers
5392,0.3562048039313226,1.1092910490821952,5.63310738085751,703.0427976265623,0.06793161449565523,0.4177629426465818,1,Trend-Saavy Seekers
5393,0.4689955935892812,0.5608251769947301,4.548394345536403,486.6488888888889,0.07340444576176933,0.39918442007219357,0,Consistent Loyalists
5394,1.1812908992306925,1.4060075793123286,3.9219280948873627,439.81000000000006,0.0692274941516809,0.43716553901104815,3,Universal Explorer
5395,1.2780794836552087,1.3757535522423743,6.273873649824594,676.1325900730664,0.07907232584074679,0.3938248987204935,3,Universal Explorer
5396,0.0,1.439908300931818,5.187017112350288,514.1779778393352,0.036426957079522725,0.34805216822665414,2,Focused Mood Crafters
5397,1.8138329382167386,1.5430497436402684,7.260202365734743,461.4862809917355,0.09358600099016717,0.2706136741608902,3,Universal Explorer
5398,1.5037197494635814,1.2758689348045311,6.530259909503655,699.6870748299319,0.06260815064900971,0.39820585483149623,3,Universal Explorer
5399,1.1777228536661237,1.1731181747230395,5.103793905141858,656.9228753602935,0.0801380115456193,0.45171922469764714,3,Universal Explorer
5400,0.0,0.7939246706429204,5.325472381443271,300.7226334040682,0.058489140359111305,0.3267717547547009,0,Consistent Loyalists
5401,0.44955057072613047,1.4401267385845775,5.505476943098142,523.5084005224991,0.0410453490131786,0.3385247530705834,2,Focused Mood Crafters
5402,0.45748716845252996,1.310667759464989,5.742204444675835,483.84778080435825,0.07804821621304218,0.2773777932061424,2,Focused Mood Crafters
5403,0.43217808720564005,1.3859449465575415,5.907706738061522,603.2411499023438,0.06034894585075159,0.33960209027992627,2,Focused Mood Crafters
5404,1.3199465438337046,1.1405350241251078,4.511864717675342,532.4653061224491,0.07534395768697734,0.3874945448291975,3,Universal Explorer
5405,0.5586293734521992,0.9664516287472262,3.9148663038831,103.84499054820415,0.06203892442443387,0.45487601548360523,0,Consistent Loyalists
5406,1.9031341604670031,1.083177647253391,4.402788523608126,389.39548363724197,0.07317897693977352,0.4444023671871702,3,Universal Explorer
5407,0.0,0.7219280948873623,3.456564762130953,695.2622222222222,0.06625760048511617,0.3380358639411259,0,Consistent Loyalists
5408,1.1220362843355374,1.2121347849702595,5.434545306234908,846.4941611747024,0.0700766246206443,0.43062225612824045,1,Trend-Saavy Seekers
5409,0.14372616993938178,1.4671774218401734,4.830906334797521,525.5651811745106,0.06808790502814899,0.33460816156807477,2,Focused Mood Crafters
5410,0.5722120293452369,1.3380152509019023,5.363297316087857,702.8738321690093,0.054228486581842164,0.34659792156668084,1,Trend-Saavy Seekers
5411,1.3815531202220905,1.2980851254564705,6.734224284036037,568.3456737093613,0.08333507658528284,0.3716404523799549,3,Universal Explorer
5412,0.658214239532907,1.372181534048167,4.4907652928246256,906.7827758554403,0.08142211391719315,0.37573847204678984,1,Trend-Saavy Seekers
5413,0.35335933502142136,1.2309595631140104,3.456564762130953,942.7288888888888,0.0711249239918707,0.4050231298812497,1,Trend-Saavy Seekers
5414,0.3566789102274346,0.899057095109655,6.7991234668139615,544.2068750000001,0.06220851784914626,0.4211921877239894,1,Trend-Saavy Seekers
5415,0.36384699817692945,1.2687988285835838,5.447702779220091,585.5954861111111,0.04842855811317963,0.30524822789583905,2,Focused Mood Crafters
5416,0.9978073067140769,0.5857257015267231,5.830563746023029,175.15423583984375,0.08315707132365494,0.3933142758219148,0,Consistent Loyalists
5417,0.6395563653739031,1.1974776241409462,3.573660689688185,278.7424,0.12222337351789608,0.32354592589943687,0,Consistent Loyalists
5418,0.4300382124938831,0.8257086654353158,6.256049413088913,319.64503745066986,0.08360841013184152,0.4346500889395891,0,Consistent Loyalists
5419,0.08283655281361223,1.3407027389647226,5.262924795702053,621.4645552130937,0.049450009646982436,0.3976603946320079,1,Trend-Saavy Seekers
5420,1.5447633400236105,1.2995953015769373,5.674089339345985,905.8775510204082,0.07122679904766756,0.41823726818706186,3,Universal Explorer
5421,0.19384051404681568,1.4697496101096343,5.802615960913279,645.3648283038502,0.05291394230410613,0.3627325675139631,2,Focused Mood Crafters
5422,0.0,1.2177968115985955,3.3990795706241737,635.9136,0.045573374153953294,0.3118858628756305,2,Focused Mood Crafters
5423,0.8606899226666835,1.471030340376127,6.041554322068155,422.809836863891,0.07646314413131601,0.39722882535572435,3,Universal Explorer
5424,1.488605723349574,1.2400362501086653,5.604384071698612,515.7036489151874,0.07897140850572373,0.42246834734336286,3,Universal Explorer
5425,0.0,1.3816721317621143,5.204607422915718,450.5493572084481,0.05970341986447745,0.3995680625908395,2,Focused Mood Crafters
5426,0.676941869780886,0.37123232664087563,3.4102329406731844,236.60586734693877,0.08341972336262327,0.4202821583717586,0,Consistent Loyalists
5427,0.6343095546405662,1.1238561897747246,4.643856189774724,398.16640000000007,0.09323229183691123,0.47817227893382325,0,Consistent Loyalists
5428,0.9509560484549725,1.019966037299242,4.893233335256415,622.2949245541837,0.06342701198939266,0.39959484589455774,1,Trend-Saavy Seekers
5429,0.24229218908241482,1.498688570451097,3.319079570624174,771.6736,0.0641655249500031,0.36967701744756043,2,Focused Mood Crafters
5430,0.12068101401352381,1.3559212235520337,4.856544100918123,672.7696855683955,0.04613330596828722,0.3617257683066933,2,Focused Mood Crafters
5431,0.362051251733998,0.9784493292686189,4.418157288156418,417.0154577883472,0.0912015673203038,0.3746517955844074,0,Consistent Loyalists
5432,1.298644699660907,1.2507186122799105,6.674004742634597,801.5661042264699,0.0689730664010257,0.4154144172474544,1,Trend-Saavy Seekers
5433,0.6685644431995964,1.31664733333952,4.875,728.2880859375,0.0538172152229145,0.4597772382597938,1,Trend-Saavy Seekers
5434,1.3981103143109408,1.4381755585938847,4.47823219741386,883.4693028095734,0.07486902762985774,0.4428837430042157,3,Universal Explorer
5435,0.5005428096146625,1.381567258592166,5.549291336033472,605.5709359406061,0.046565484617152784,0.3120624355188653,2,Focused Mood Crafters
5436,0.0,1.0975460544256868,5.105741713928067,478.5688779213239,0.0850757586962048,0.3543948445399001,0,Consistent Loyalists
5437,1.4151244671749053,1.4477928534621123,6.205489420370931,612.2255766211811,0.08059944655333753,0.4036678399821602,3,Universal Explorer
5439,0.35826863860424535,1.3352293513349602,5.43156478964748,694.5252144405694,0.040531822489305466,0.2702084931334827,2,Focused Mood Crafters
5440,0.4356775471443868,1.5171075000305534,6.873927824688966,534.7968914093678,0.04906028039985593,0.36301792080499423,2,Focused Mood Crafters
5441,0.1485494904303482,1.305688830977123,4.621093043572805,599.3155273879584,0.07495277103160897,0.4234640933430318,1,Trend-Saavy Seekers
5442,1.2957378005380122,1.419556298571613,3.5465935642949384,409.4437869822484,0.10120522423293819,0.2976895726147514,3,Universal Explorer
5443,0.0,0.8501898329008426,4.502516598096804,295.2699021757463,0.09269497461682862,0.3355912995507962,0,Consistent Loyalists
5444,1.0612447716399456,1.2008344875817778,5.746487276748924,755.9959942316937,0.07142665313144561,0.3995588562371122,1,Trend-Saavy Seekers
5445,0.9374841255496036,1.3298406434217886,4.973962281364898,552.6213609467455,0.07936592033934053,0.4048203811039915,3,Universal Explorer
5446,1.092717801626406,1.2115551708989194,4.93048432158572,618.928019036288,0.07599142609262004,0.44511101961159344,3,Universal Explorer
5447,0.2952375487984132,1.4767462756856142,6.471133594048986,631.5333837238599,0.0618181454882882,0.35110612549243697,1,Trend-Saavy Seekers
5448,0.6409441847875287,1.231120013701481,5.286729870981167,502.25743645213623,0.05676251491130392,0.3229538831764011,2,Focused Mood Crafters
5449,0.18430703316328978,1.3237138050740944,5.875603938812205,512.7855280073462,0.05371865564714981,0.3337486310905549,2,Focused Mood Crafters
5450,0.0,1.5289222969745366,3.73511430992573,436.8395061728395,0.05403105129468076,0.4140422841118594,2,Focused Mood Crafters
5451,0.0,1.3995812306460644,4.6150610122030695,303.5955555555556,0.06667993936051038,0.33842137056614446,2,Focused Mood Crafters
5452,1.153517053991888,1.2468172096638401,6.082466534900549,750.0418999999998,0.058285454303432696,0.40705830514115826,1,Trend-Saavy Seekers
5453,0.0,1.4619282019837248,4.834209459448046,509.7040289256199,0.043187005091025174,0.35263542825614785,2,Focused Mood Crafters
5454,1.1371271062413257,1.1308142233110727,5.779919827857208,616.3476547481737,0.0777238333957933,0.41765818549533823,3,Universal Explorer
5455,1.5290036681522345,1.5115616694018532,5.381431163726263,349.9463151424083,0.05621307774753668,0.2093537899350905,2,Focused Mood Crafters
5456,2.272833352340424,0.5245257188807128,5.222367921607312,440.41300957897084,0.06060887446308705,0.2738897857056504,0,Consistent Loyalists
5457,0.0,1.3296776901252136,3.673973800409129,672.2892622352082,0.05172630692292526,0.39337479276860793,2,Focused Mood Crafters
5459,0.4316511628972945,1.5136580247185742,6.9402074542498005,474.14514498775856,0.06265133098571136,0.40378550671944413,1,Trend-Saavy Seekers
5460,0.17556502585750278,1.429598335135886,5.29298929225182,564.4840997229917,0.04687379739646235,0.40021474184706696,2,Focused Mood Crafters
5461,0.5539612608009479,1.5394497897593866,5.800090576249746,758.8432463003111,0.04084681378917687,0.30491787628622247,2,Focused Mood Crafters
5462,0.1623261801753929,0.9934472383802027,3.8321796266994643,720.7687074829932,0.07342627305977305,0.3469931710631513,0,Consistent Loyalists
5463,0.32881223775612206,1.3289223106692267,6.126137434872563,387.0448127229489,0.044418155887350076,0.39546029153081175,2,Focused Mood Crafters
5464,0.1460942501201363,1.4171326567191826,3.6956490237615602,532.4930555555555,0.04300792606421802,0.2950136089614815,2,Focused Mood Crafters
5465,0.0,1.070242632630799,5.06091792393498,496.5062458908613,0.058446227334268686,0.3834330841268898,1,Trend-Saavy Seekers
5466,1.5748896666339178,1.4061616120391813,6.456994335353045,887.0786409550046,0.07948061451269824,0.3901399058468582,3,Universal Explorer
5467,0.0,1.4357169137309596,4.8273769746414885,713.5335263978616,0.044387875281988606,0.3624025513635202,2,Focused Mood Crafters
5468,0.6631968402398287,1.2699207259892868,2.51115836026654,332.5279429250892,0.06992333784256329,0.38725218106855347,0,Consistent Loyalists
5469,0.18717625687320816,1.1194435251110189,4.879143374026009,467.73551020408166,0.07705810639234692,0.39704467299343477,0,Consistent Loyalists
5471,0.6148773159634118,1.384723397720803,6.371585305270209,425.22434856295456,0.06963475878743808,0.4310190476215832,1,Trend-Saavy Seekers
5472,0.5071513184062635,1.3297033485481315,5.480222190598684,593.5719035410993,0.0798634900793297,0.43393662964247165,1,Trend-Saavy Seekers
5474,0.35881402023168396,1.4053717829171037,5.548133479389367,624.0716078742238,0.06534887016776136,0.4136311082277693,1,Trend-Saavy Seekers
5475,0.32744491915447627,0.85847073649916,5.211663380285989,764.5700000000002,0.049185960932200644,0.3457985064635475,1,Trend-Saavy Seekers
5476,1.1103017440293748,0.9014750585643263,4.824060418709942,401.35253772290804,0.06616216912313864,0.40313358561061646,0,Consistent Loyalists
5478,0.460127886147135,1.4638062334526045,4.182252809345481,830.9859182098766,0.05539831473083435,0.3586228216129378,2,Focused Mood Crafters
5479,0.993707106604508,1.3210156766625099,4.802850679901331,550.3758222222222,0.10511020373382074,0.42867615395318354,3,Universal Explorer
5480,0.1638605128691584,1.4809851151097595,4.628403145122591,491.66090869502096,0.04291088586498405,0.35121087792189387,2,Focused Mood Crafters
5481,0.056220358390271064,1.2604408810349512,5.358576106328428,627.9406451612904,0.0778315713784651,0.3971334236130991,1,Trend-Saavy Seekers
5482,0.1370994788998177,1.4362354534349093,4.108691642503265,667.139053254438,0.037237340622912424,0.2678008351665141,2,Focused Mood Crafters
5484,0.0,1.435591746027931,4.01506101220307,625.3822222222223,0.031125812249976563,0.2906112753991102,2,Focused Mood Crafters
5485,0.36803176335453514,1.256034007635359,5.3521065374388925,637.2631015809241,0.06646330486691013,0.3567545016095743,1,Trend-Saavy Seekers
5486,0.9447134568057423,0.9447134568057423,4.222807530427242,330.0912698412699,0.05986547598047244,0.40091214540378683,0,Consistent Loyalists
5487,0.10559103637519526,1.2455841079686356,5.056302647728646,532.895061728395,0.06084350253930412,0.4003200629968302,1,Trend-Saavy Seekers
5488,0.0,1.5243166733459836,3.576617644908665,762.4044321329642,0.025760314780566868,0.36677856356891886,2,Focused Mood Crafters
5489,1.433176173219572,1.3466027520360606,4.389898095464288,733.7066666666667,0.05034086479226583,0.16622915678723743,2,Focused Mood Crafters
5490,0.739165817569305,1.1401156785146092,4.125900778652122,446.16519743992274,0.06517384219549917,0.3050693882193264,0,Consistent Loyalists
5491,1.1719192077458898,1.5065593449996217,5.3561138618467306,457.0775414175081,0.04515539567907337,0.4178113097478787,2,Focused Mood Crafters
5492,0.0,1.3810633626945608,4.538111457830462,455.0140334993209,0.06771788155503808,0.43253361907207066,1,Trend-Saavy Seekers
5493,0.0,1.280434005454385,5.868359266852249,550.4426530612244,0.06756148548109903,0.42432918584504836,1,Trend-Saavy Seekers
5494,0.31601597513537405,1.0947431026230343,5.425704882778696,921.999755859375,0.048856916103810086,0.49471107923542723,1,Trend-Saavy Seekers
5495,0.4972721030995374,1.4768093694150186,4.843840371924796,377.0185249307479,0.061876635983852755,0.46604183006439087,1,Trend-Saavy Seekers
5496,1.3597434359199716,1.4362042729666347,5.322678338558478,745.3215400624351,0.09888821652360208,0.35211104202980803,3,Universal Explorer
5497,0.0,1.3066598794771638,5.962931242269015,664.0020824656394,0.06804196574042527,0.3426800819801189,1,Trend-Saavy Seekers
5498,0.5983474220910422,1.4459033762515259,5.781359713524658,373.8862809917356,0.08963305822643715,0.39793350079842327,3,Universal Explorer
5499,1.3247786449519743,1.1032383452782102,5.223966205925534,527.7377325140981,0.08482059275453618,0.4046057654783555,3,Universal Explorer
5500,0.0,1.2806721295208872,1.650022421648354,97.91666666666667,0.07745419578164532,0.3651787685657601,0,Consistent Loyalists
5501,0.08146202691506,1.2576567204731681,5.508632282700308,535.1719212325272,0.05278428758477715,0.2856271013983304,2,Focused Mood Crafters
5502,0.9863639639906956,1.0423885289966743,6.469862781647473,656.0280991735538,0.0634944846663229,0.416621463214554,1,Trend-Saavy Seekers
